##########
# 2016-11-22 10:03:19.456125842 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 38
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
70;136941;0.004883;0.512695;0.899414;-9.351145;4.618321;4.167939
71;138679;0.004883;0.508789;0.907227;-8.267176;3.801527;4.641221
72;140774;0.012207;0.503906;0.902832;-7.244275;2.770992;4.938931
73;142516;0.013672;0.514160;0.892578;-6.007634;1.648855;4.465649
74;144615;0.001953;0.524902;0.903809;-4.038168;0.358779;4.625954
75;146360;0.000000;0.534180;0.901855;-1.694656;-1.259542;3.938931
76;148375;-0.000977;0.542969;0.899414;1.160305;-2.389313;3.099237
77;150107;-0.004395;0.540039;0.894531;2.587786;-3.244275;2.160305
78;152216;-0.007812;0.550781;0.902832;5.351145;-4.511450;0.786260
79;154078;-0.011719;0.537109;0.890137;7.572519;-5.312977;-0.015267
80;156200;-0.025879;0.536133;0.888184;9.916031;-6.229008;-1.038168
81;158582;-0.037109;0.541992;0.892090;11.862595;-7.305344;-2.167939
82;160846;-0.036621;0.538086;0.880371;14.061069;-7.877863;-2.839695
83;162594;-0.045410;0.537598;0.885254;14.938931;-7.908397;-3.030534
84;164691;-0.031250;0.532227;0.877441;16.328244;-8.916031;-2.709924
85;166429;-0.032227;0.534180;0.879883;16.885496;-9.358779;-2.366412
86;168450;-0.043457;0.519043;0.878418;17.419847;-9.557252;-2.030534
87;170204;-0.046875;0.519531;0.878906;17.114504;-10.007634;-1.671756
88;172377;-0.047363;0.537109;0.877441;16.839695;-10.206107;-0.396947
89;174117;-0.050781;0.539551;0.876953;16.229008;-9.938931;0.534351
90;176246;-0.053223;0.543945;0.853516;16.312977;-9.839695;2.274809
91;178017;-0.045410;0.544922;0.865723;15.473282;-9.053435;3.740458
92;180098;-0.044434;0.547363;0.861816;14.679389;-8.312977;5.114504
93;181833;-0.031250;0.553223;0.879883;13.954198;-7.618321;6.221374
94;183920;-0.030762;0.553223;0.854004;12.603053;-6.442748;7.213740
95;185677;-0.028320;0.546387;0.850098;11.351145;-5.832061;7.404580
96;187713;-0.017090;0.549805;0.852051;10.244275;-5.091603;7.335878
97;189447;-0.021484;0.551758;0.862793;8.938931;-4.290076;7.083969
98;191585;-0.016113;0.546387;0.872070;6.969466;-3.603053;6.274809
99;193338;-0.002930;0.552734;0.857910;5.396947;-3.145038;5.572519
100;195376;-0.002930;0.552246;0.849609;3.938931;-3.068702;4.503817
101;197097;-0.015625;0.548828;0.863770;3.038168;-2.778626;4.099237
102;199091;-0.009766;0.554199;0.864258;2.175573;-2.717557;3.083969
103;200865;-0.007324;0.551758;0.862793;1.259542;-3.557252;1.977099
104;203054;-0.014648;0.550781;0.877930;0.656489;-4.099237;1.282443
105;204803;-0.005859;0.562500;0.846680;-0.045802;-4.358779;0.213740
106;206842;-0.018066;0.554688;0.852539;-0.923664;-4.465649;-0.381679
107;208582;-0.017090;0.548828;0.886230;-2.000000;-4.541985;-0.480916
108;210707;-0.015625;0.557617;0.855469;-3.167939;-4.251908;-0.847328
109;212444;-0.012207;0.549316;0.851074;-4.480916;-3.557252;-0.870229
110;214475;-0.020508;0.549805;0.841797;-5.900763;-2.549618;-0.954198
111;216225;-0.019043;0.552246;0.855957;-7.435115;-1.679389;-0.503817
112;218270;-0.019531;0.538086;0.854980;-9.847328;-0.526718;-0.534351
113;220006;-0.018066;0.544434;0.869141;-11.625954;0.603053;0.099237
114;222078;-0.012207;0.539062;0.865234;-13.419847;1.526718;0.549618
115;223830;-0.028809;0.541016;0.886719;-14.603053;2.206107;1.061069
116;225902;-0.010742;0.538086;0.857910;-15.748092;2.809160;1.282443
117;227621;-0.012207;0.527832;0.878906;-16.931298;3.267176;1.488550
118;229710;-0.000488;0.535156;0.878418;-17.503817;3.137405;1.763359
119;231448;-0.002930;0.536621;0.875000;-17.603053;3.251908;1.732824
120;233564;0.002441;0.527832;0.891602;-18.061069;3.343511;1.687023
121;235305;-0.006836;0.534180;0.891113;-18.145038;3.358779;1.534351
122;237346;-0.002441;0.540527;0.873047;-18.122137;3.106870;1.274809
123;239065;-0.009766;0.537598;0.880371;-18.251908;2.732824;0.832061
124;241364;-0.004395;0.537598;0.890625;-17.641221;2.862595;0.473282
125;243084;0.004883;0.529297;0.891602;-17.305344;2.671756;0.320611
126;245097;-0.003418;0.530273;0.876953;-16.305344;2.053435;-0.152672
127;246838;-0.003418;0.535156;0.877930;-15.206107;1.725191;-0.709924
128;249015;-0.006348;0.525391;0.898438;-13.549618;1.129771;-1.007634
129;250755;-0.009766;0.540527;0.895508;-11.908397;0.274809;-0.778626
130;252776;-0.017578;0.541992;0.899414;-9.809160;-0.473282;-1.083969
131;254539;-0.021973;0.534668;0.900391;-8.404580;-0.977099;-1.541985
132;256574;-0.024902;0.544922;0.900391;-6.290076;-1.557252;-1.610687
133;258317;-0.029297;0.529297;0.898438;-4.564885;-1.877863;-0.900763
134;260402;-0.028809;0.537598;0.892090;-2.526718;-2.625954;-0.832061
135;262142;-0.033203;0.532227;0.881348;-1.129771;-2.396947;-0.870229
