##########
# 2016-11-22 10:03:52.738390235 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 51
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
255;492959;0.061035;0.157227;1.019531;1.450382;0.015267;-0.480916
256;494807;0.054688;0.168945;1.018066;1.526718;-0.053435;-0.618321
257;496863;0.061035;0.154785;1.020020;1.312977;-0.259542;-0.671756
258;498626;0.061035;0.166504;1.027344;1.374046;-0.145038;-0.748092
259;500708;0.060059;0.172363;1.020020;1.702290;-0.381679;-0.664122
260;502421;0.058594;0.170410;1.022461;1.114504;-0.374046;-0.396947
261;504607;0.058105;0.168945;1.019531;1.625954;-0.374046;-0.618321
262;506344;0.057617;0.166016;1.008301;1.374046;-0.267176;-0.648855
263;508348;0.059570;0.161133;1.030273;1.374046;-0.389313;-0.618321
264;510095;0.064453;0.159180;1.007812;1.083969;-0.519084;-0.732824
265;512234;0.059570;0.168945;1.018066;0.862595;-0.297710;-0.404580
266;513984;0.058105;0.167480;1.016113;1.198473;-0.488550;-0.740458
267;516008;0.066406;0.170898;1.017578;1.030534;-0.267176;-0.534351
268;517752;0.059570;0.162598;1.025879;0.854962;-0.351145;-0.671756
269;519855;0.058105;0.174805;1.015137;0.351145;-0.007634;-0.587786
270;521586;0.056641;0.167480;1.030762;0.374046;-0.068702;-0.503817
271;523592;0.056641;0.163086;1.023438;0.114504;0.076336;-0.488550
272;525425;0.057617;0.168945;1.020020;0.045802;0.404580;-0.717557
273;527428;0.063965;0.161133;1.025391;0.030534;0.190840;-0.580153
274;529173;0.055664;0.166992;1.019531;-0.267176;0.236641;-0.534351
275;531306;0.059570;0.165527;1.033203;-0.083969;0.389313;-0.557252
276;533115;0.059570;0.168945;1.029297;-0.137405;0.511450;-0.480916
277;535356;0.051758;0.162598;1.022461;-0.343511;0.519084;-0.511450
278;537103;0.050781;0.165039;1.015137;-0.038168;0.488550;-0.839695
279;539219;0.066406;0.160156;1.029785;-0.083969;0.580153;-0.709924
280;540956;0.057129;0.164551;1.023926;-0.114504;0.610687;-0.717557
281;542967;0.057617;0.162109;1.026367;0.297710;0.458015;-0.625954
282;544712;0.059570;0.164062;1.020020;0.251908;0.633588;-0.404580
283;546872;0.059570;0.160645;1.021973;0.381679;0.274809;-0.297710
284;548668;0.059570;0.166504;1.005859;0.732824;0.244275;-0.625954
285;550818;0.062500;0.166992;1.016602;0.541985;0.183206;-0.595420
286;552562;0.055176;0.165527;1.022949;1.000000;0.000000;-0.656489
287;554595;0.064941;0.165039;1.023438;0.938931;-0.114504;-0.290076
288;556349;0.065430;0.156738;1.013184;0.656489;-0.038168;-0.656489
289;558457;0.056641;0.164551;1.012695;0.839695;-0.053435;-0.519084
290;560448;0.055664;0.171875;1.011230;0.923664;-0.328244;-0.511450
291;562479;0.062012;0.164551;1.025879;0.893130;-0.419847;-0.389313
292;564305;0.067383;0.166992;1.013184;0.923664;-0.351145;-0.450382
293;567535;0.062012;0.168945;1.017090;1.007634;-0.259542;-0.328244
294;570789;0.059570;0.163574;1.018066;0.946565;-0.404580;-0.748092
295;573126;0.066895;0.166992;1.010254;0.984733;-0.190840;-0.541985
296;574881;0.057617;0.162109;1.022461;0.847328;-0.381679;-0.404580
297;576942;0.060059;0.169434;1.017090;1.274809;-0.274809;-0.557252
298;578710;0.055176;0.160156;1.021484;1.045802;-0.145038;-0.580153
299;580818;0.059082;0.165039;1.022949;1.091603;0.053435;-0.641221
300;582552;0.065430;0.167969;1.016113;1.343511;-0.183206;-0.458015
301;584682;0.062500;0.160645;1.019531;1.366412;-0.213740;-0.725191
302;586428;0.060547;0.162109;1.006836;1.381679;-0.206107;-0.694656
303;588449;0.055664;0.169922;1.006348;1.633588;-0.167939;-0.488550
304;590242;0.061523;0.155762;1.026855;1.358779;0.122137;-0.763359
305;592394;0.061035;0.161133;1.013672;1.740458;0.290076;-0.816794
306;594114;0.059082;0.163574;1.019531;2.099237;0.007634;-0.603053
307;596162;0.060547;0.170410;1.020508;1.854962;0.045802;-0.648855
308;597885;0.064941;0.164062;1.020020;2.114504;-0.015267;-0.557252
