##########
# 2016-11-18 11:02:39.837678112 +0100 CET Data Acquisition
# Acquisition name: 0x00_
# Acquisition num: 3
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
82;186979;-0.116455;-0.024414;-0.990234;0.854962;0.068702;-0.458015
83;188977;-0.116943;-0.018799;-0.985107;0.526718;-0.190840;-0.763359
84;190711;-0.115967;-0.021729;-0.985596;0.961832;-0.091603;-0.396947
85;192886;-0.115479;-0.025635;-0.990234;0.679389;-0.106870;-0.496183
86;194629;-0.118164;-0.026611;-0.991211;0.763359;0.152672;-0.435115
87;196659;-0.117676;-0.022949;-0.996582;0.717557;0.000000;-0.427481
88;198395;-0.115967;-0.023682;-0.982910;0.801527;-0.290076;-0.503817
89;200451;-0.121094;-0.020508;-0.982666;0.931298;-0.045802;-0.709924
90;202179;-0.114014;-0.023438;-0.989014;0.900763;-0.175573;-0.519084
91;204179;-0.116699;-0.022949;-0.986572;1.007634;-0.274809;-0.435115
92;205932;-0.117676;-0.024414;-0.985352;1.007634;-0.427481;-0.648855
93;207953;-0.121094;-0.024414;-0.986572;1.076336;-0.381679;-0.473282
94;209680;-0.122070;-0.023682;-0.986328;1.106870;0.007634;-0.480916
95;211761;-0.119873;-0.023682;-0.990234;0.984733;-0.358779;-0.671756
96;213480;-0.117188;-0.024902;-0.981445;1.122137;-0.160305;-0.595420
97;215455;-0.115234;-0.023926;-0.990234;0.992366;-0.198473;-0.450382
98;217169;-0.114258;-0.024902;-0.994141;0.885496;-0.045802;-0.694656
99;219400;-0.113770;-0.024902;-0.987793;0.770992;0.000000;-0.725191
100;221145;-0.119873;-0.019531;-0.984131;0.870229;-0.213740;-0.541985
101;223295;-0.118896;-0.022217;-0.989990;1.022901;-0.045802;-0.351145
102;232118;-0.113281;-0.026367;-0.990967;0.770992;-0.183206;-0.625954
103;236521;-0.116455;-0.023193;-0.990967;0.786260;0.099237;-0.618321
104;238409;-0.118652;-0.025879;-0.992188;0.893130;0.007634;-0.480916
105;240802;-0.118408;-0.022461;-0.990723;0.549618;0.160305;-0.702290
106;242642;-0.117188;-0.023682;-0.987549;0.671756;0.305344;-0.526718
107;244806;-0.113281;-0.021729;-0.987549;0.862595;0.061069;-0.541985
108;246660;-0.118896;-0.021973;-0.987061;0.427481;0.267176;-0.557252
109;248843;-0.119629;-0.023682;-0.987305;0.534351;0.206107;-0.419847
110;250614;-0.113525;-0.023926;-0.982666;0.778626;0.068702;-0.770992
111;252696;-0.113281;-0.023926;-0.988281;0.503817;0.351145;-0.526718
112;254432;-0.111084;-0.023438;-0.997070;0.343511;0.137405;-0.442748
113;256441;-0.114990;-0.021484;-0.991211;0.557252;-0.030534;-0.427481
114;258179;-0.111816;-0.023682;-0.994873;0.603053;0.145038;-0.496183
115;260259;-0.115967;-0.023682;-0.987549;0.969466;-0.053435;-0.687023
116;261993;-0.115967;-0.025635;-0.990967;0.885496;-0.099237;-0.572519
117;264060;-0.114990;-0.023438;-0.989014;0.992366;-0.442748;-0.610687
118;265801;-0.114258;-0.022461;-0.984863;1.030534;-0.450382;-0.656489
119;267878;-0.113525;-0.023193;-0.988525;1.061069;-0.427481;-0.587786
120;269613;-0.113525;-0.022705;-0.984375;1.129771;-0.412214;-0.564885
121;271613;-0.115967;-0.020020;-0.991943;1.213740;-0.320611;-0.694656
122;273393;-0.114502;-0.022461;-0.990723;1.145038;-0.366412;-0.496183
123;275450;-0.114014;-0.024902;-0.989990;0.770992;-0.503817;-0.564885
124;277184;-0.117432;-0.019043;-0.989258;1.259542;-0.122137;-0.435115
125;279247;-0.117920;-0.022705;-0.989258;1.160305;-0.152672;-0.625954
126;281132;-0.116943;-0.019531;-0.988525;0.916031;-0.198473;-0.580153
127;283265;-0.117920;-0.019531;-0.994385;0.923664;-0.122137;-0.374046
128;285005;-0.116211;-0.019775;-0.990479;0.717557;0.114504;-0.610687
129;287071;-0.115723;-0.019043;-0.990234;0.946565;0.091603;-0.549618
130;288802;-0.119385;-0.020264;-0.992188;0.625954;-0.083969;-0.435115
131;290905;-0.111572;-0.021729;-0.990723;0.854962;-0.175573;-0.786260
132;292638;-0.112793;-0.021484;-0.984863;0.931298;-0.007634;-0.351145
133;294686;-0.114502;-0.022705;-0.982910;0.854962;-0.030534;-0.526718
134;296800;-0.114502;-0.020752;-0.987061;0.687023;0.007634;-0.427481
135;303156;-0.116943;-0.018555;-0.990234;0.770992;-0.030534;-0.648855
136;310991;-0.113037;-0.022705;-0.987549;0.832061;0.091603;-0.557252
137;312885;-0.115479;-0.023682;-0.982666;0.595420;0.206107;-0.694656
138;315333;-0.115723;-0.020264;-0.994629;0.610687;0.030534;-0.549618
139;317280;-0.116699;-0.023193;-0.991455;0.534351;0.244275;-0.610687
140;319545;-0.116455;-0.024170;-0.988525;0.343511;0.206107;-0.496183
141;321515;-0.118408;-0.024414;-0.988037;0.564885;0.366412;-0.603053
142;323679;-0.114746;-0.022705;-0.983887;0.320611;-0.076336;-0.511450
143;325583;-0.116211;-0.024414;-0.986328;0.412214;0.213740;-0.541985
144;327846;-0.116699;-0.026123;-0.985596;0.664122;0.091603;-0.603053
145;329711;-0.118408;-0.020508;-0.991211;0.671756;0.038168;-0.618321
146;331884;-0.116455;-0.020996;-0.990723;0.534351;0.183206;-0.778626
147;333832;-0.118896;-0.024414;-0.984619;0.793893;-0.076336;-0.404580
148;336066;-0.115479;-0.023193;-0.986084;1.076336;-0.145038;-0.664122
149;337890;-0.115234;-0.023682;-0.988525;0.801527;-0.206107;-0.412214
150;340067;-0.117432;-0.022217;-0.989014;0.778626;-0.282443;-0.351145
151;341808;-0.119629;-0.025146;-0.992188;0.671756;-0.335878;-0.656489
152;343811;-0.117188;-0.024414;-0.982910;1.007634;-0.198473;-0.595420
153;345727;-0.114014;-0.022217;-0.990967;1.152672;-0.190840;-0.541985
154;347842;-0.120361;-0.025391;-0.990234;1.083969;-0.145038;-0.496183
155;349595;-0.119629;-0.026367;-0.991211;1.106870;-0.045802;-0.755725
156;351623;-0.120361;-0.025879;-0.986816;0.832061;-0.190840;-0.480916
157;353402;-0.115967;-0.024902;-0.993164;0.854962;0.053435;-0.465649
158;355547;-0.120850;-0.024170;-0.992920;1.099237;-0.183206;-0.641221
159;357287;-0.119629;-0.023682;-0.990234;1.007634;-0.190840;-0.717557
160;359372;-0.117920;-0.022949;-0.988037;0.923664;-0.175573;-0.641221
161;361106;-0.116455;-0.024414;-0.985596;0.961832;-0.412214;-0.664122
162;363206;-0.120850;-0.024902;-0.990967;0.977099;-0.244275;-0.687023
163;364942;-0.120850;-0.029297;-0.990967;0.900763;-0.282443;-0.725191
164;367033;-0.117920;-0.021484;-0.984619;1.068702;-0.244275;-0.786260
165;368775;-0.118164;-0.020752;-0.984619;1.244275;-0.175573;-0.427481
166;370940;-0.116455;-0.024414;-0.984863;0.961832;-0.129771;-0.717557
167;372675;-0.123291;-0.022949;-0.987549;0.931298;0.000000;-0.335878
168;374678;-0.117432;-0.024902;-0.984619;0.625954;0.000000;-0.458015
169;376425;-0.119385;-0.018799;-0.996826;0.618321;0.030534;-0.549618
170;378493;-0.118408;-0.021973;-0.989258;0.427481;0.099237;-0.488550
171;380236;-0.116211;-0.025879;-0.989502;0.633588;0.000000;-0.748092
172;382237;-0.115723;-0.026367;-0.988525;0.465649;0.068702;-0.679389
173;383961;-0.114502;-0.023438;-0.986816;0.572519;-0.030534;-0.595420
174;386030;-0.123047;-0.020996;-0.989258;0.595420;0.305344;-0.748092
175;396444;-0.119873;-0.022949;-0.989014;0.427481;-0.038168;-0.519084
176;398707;-0.117432;-0.020996;-0.988037;0.511450;0.259542;-0.694656
177;400601;-0.114746;-0.022705;-0.988037;0.450382;0.022901;-0.633588
178;402756;-0.116699;-0.020996;-0.986572;0.641221;0.198473;-0.503817
179;404623;-0.115479;-0.021240;-0.988525;0.267176;0.251908;-0.603053
180;406873;-0.111084;-0.020508;-0.985840;0.503817;0.297710;-0.480916
181;408849;-0.119385;-0.022705;-0.992920;0.847328;0.091603;-0.595420
182;411255;-0.117676;-0.023682;-0.984375;0.641221;0.076336;-0.335878
183;413010;-0.120117;-0.020264;-0.990967;0.496183;0.068702;-0.442748
184;415112;-0.118164;-0.025146;-0.984131;0.557252;0.206107;-0.732824
185;416856;-0.119629;-0.027832;-0.984375;0.702290;0.374046;-0.541985
186;418929;-0.112549;-0.023926;-0.980469;0.580153;-0.061069;-0.213740
187;420673;-0.116455;-0.023193;-0.988281;0.580153;-0.045802;-0.709924
188;422681;-0.111816;-0.022461;-0.987305;0.786260;0.297710;-0.404580
189;424424;-0.116455;-0.025391;-0.984131;0.671756;0.236641;-0.496183
190;426492;-0.114502;-0.024902;-0.984863;0.488550;-0.122137;-0.480916
191;428327;-0.116699;-0.020264;-0.988037;0.702290;-0.083969;-0.465649
192;430345;-0.115479;-0.022461;-0.990723;0.900763;0.030534;-0.625954
193;432077;-0.116211;-0.026855;-0.986328;0.656489;-0.038168;-0.656489
194;434173;-0.114502;-0.023926;-0.980713;0.793893;-0.038168;-0.534351
195;435910;-0.113037;-0.022949;-0.985840;0.763359;-0.145038;-0.229008
196;437917;-0.115234;-0.020508;-0.984619;0.832061;-0.030534;-0.572519
197;439659;-0.114746;-0.019775;-0.991455;0.763359;0.000000;-0.549618
198;441741;-0.116699;-0.020996;-0.988281;1.045802;-0.152672;-0.755725
199;443474;-0.118652;-0.022461;-0.990967;1.122137;-0.198473;-0.427481
200;445521;-0.117920;-0.023926;-0.987549;0.656489;-0.114504;-0.587786
201;447263;-0.117432;-0.025879;-0.989502;0.801527;-0.091603;-0.557252
202;449272;-0.114258;-0.019287;-0.984131;1.129771;-0.053435;-0.549618
203;451132;-0.111328;-0.019287;-0.990723;0.816794;0.145038;-0.412214
204;453217;-0.114258;-0.020508;-0.985352;0.679389;-0.007634;-0.618321
205;454942;-0.115967;-0.019531;-0.982910;1.053435;-0.038168;-0.687023
206;456943;-0.114258;-0.021484;-0.984863;0.961832;-0.167939;-0.465649
207;458745;-0.114014;-0.022949;-0.987061;0.923664;0.045802;-0.541985
208;467508;-0.113281;-0.023682;-0.993408;0.931298;-0.038168;-0.328244
209;469482;-0.115967;-0.019531;-0.987549;0.786260;-0.221374;-0.320611
210;471699;-0.119873;-0.019775;-0.987549;0.824427;-0.099237;-0.587786
211;473596;-0.112793;-0.017822;-0.985596;1.038168;-0.015267;-0.496183
212;475811;-0.112793;-0.021973;-0.987793;0.679389;-0.061069;-0.633588
213;477700;-0.115234;-0.025879;-0.990479;0.862595;-0.099237;-0.419847
214;479965;-0.119629;-0.021484;-0.987549;0.946565;-0.083969;-0.496183
215;481807;-0.116211;-0.021484;-0.989014;0.908397;0.045802;-0.557252
216;483965;-0.116699;-0.024170;-0.992188;0.885496;-0.366412;-0.595420
217;485811;-0.117432;-0.022461;-0.987793;0.923664;-0.251908;-0.572519
218;487941;-0.117676;-0.025635;-0.979492;0.671756;-0.206107;-0.778626
219;489824;-0.114014;-0.021729;-0.993164;0.679389;-0.007634;-0.511450
220;492123;-0.118896;-0.022217;-0.989990;0.725191;-0.007634;-0.519084
221;494202;-0.117188;-0.022217;-0.985107;0.931298;-0.030534;-0.618321
222;496401;-0.118408;-0.026123;-0.988281;0.832061;0.015267;-0.503817
223;498220;-0.118408;-0.023926;-0.985840;0.633588;0.175573;-0.633588
224;500482;-0.117920;-0.023438;-0.987061;0.580153;-0.045802;-0.519084
225;502299;-0.118164;-0.020752;-0.986328;0.603053;-0.236641;-0.595420
226;504376;-0.117432;-0.021484;-0.983398;0.603053;-0.160305;-0.603053
227;506109;-0.113525;-0.022949;-0.987549;0.786260;0.045802;-0.656489
228;508207;-0.117920;-0.021729;-0.986816;0.709924;0.175573;-0.595420
229;509955;-0.119873;-0.023438;-0.990479;0.877863;-0.236641;-0.534351
230;512107;-0.117432;-0.021484;-0.988037;0.717557;0.000000;-0.633588
231;513838;-0.117188;-0.025635;-0.985840;0.770992;-0.076336;-0.442748
232;515839;-0.120850;-0.026123;-0.987793;0.610687;-0.076336;-0.435115
233;517566;-0.116211;-0.025635;-0.990723;1.038168;-0.213740;-0.450382
234;519619;-0.120605;-0.025635;-0.987305;1.061069;-0.267176;-0.557252
235;521408;-0.116699;-0.025391;-0.991943;1.076336;-0.106870;-0.312977
236;523459;-0.118896;-0.026367;-0.989990;0.885496;-0.183206;-0.221374
237;525189;-0.115479;-0.025879;-0.993896;0.862595;-0.167939;-0.755725
238;527182;-0.117188;-0.027832;-0.986816;1.145038;0.007634;-0.664122
239;528918;-0.120605;-0.025879;-0.981689;1.007634;-0.160305;-0.519084
240;531012;-0.119141;-0.021973;-0.987305;0.694656;0.015267;-0.374046
241;532750;-0.121582;-0.023682;-0.985107;0.923664;-0.206107;-0.374046
242;534756;-0.117432;-0.023682;-0.982422;0.931298;-0.297710;-0.618321
243;536483;-0.118896;-0.022705;-0.988525;1.068702;0.190840;-0.603053
244;538630;-0.116699;-0.022949;-0.987549;0.931298;-0.007634;-0.381679
245;540382;-0.116455;-0.024414;-0.989746;0.832061;-0.198473;-0.488550
246;542462;-0.115723;-0.022949;-0.991699;0.755725;0.045802;-0.709924
247;544189;-0.115967;-0.020996;-0.983643;0.694656;0.122137;-0.740458
248;546183;-0.119873;-0.027588;-0.992676;0.648855;0.190840;-0.435115
249;547923;-0.117920;-0.026855;-0.988525;0.549618;0.137405;-0.709924
250;550032;-0.118652;-0.020508;-0.986572;0.664122;0.145038;-0.534351
251;551771;-0.114990;-0.020752;-0.991699;0.656489;0.076336;-0.473282
252;563443;-0.114746;-0.021973;-0.996338;0.671756;0.114504;-0.442748
253;565293;-0.117920;-0.018066;-0.990723;0.572519;0.045802;-0.648855
254;567528;-0.114014;-0.020020;-0.984619;0.732824;0.038168;-0.595420
255;569644;-0.114502;-0.022705;-0.989502;0.770992;0.083969;-0.534351
256;571918;-0.118408;-0.023438;-0.990723;0.832061;0.183206;-0.412214
257;573769;-0.114990;-0.023926;-0.989990;0.458015;-0.106870;-0.717557
258;575994;-0.113770;-0.022217;-0.989990;0.641221;-0.007634;-0.404580
259;577748;-0.112061;-0.023926;-0.985352;0.572519;0.053435;-0.503817
260;579852;-0.113525;-0.022705;-0.989746;0.801527;0.038168;-0.488550
261;581601;-0.117920;-0.023193;-0.994141;1.076336;-0.328244;-0.832061
262;583715;-0.116943;-0.021240;-0.985352;0.664122;-0.435115;-0.274809
263;585456;-0.120361;-0.022949;-0.988770;0.847328;-0.152672;-0.618321
264;587554;-0.116943;-0.021484;-0.990479;0.931298;0.061069;-0.656489
265;589428;-0.114014;-0.022705;-0.986328;0.694656;-0.190840;-0.412214
266;591479;-0.116211;-0.023193;-0.985352;0.908397;-0.404580;-0.572519
267;593294;-0.115723;-0.027588;-0.989258;1.297710;-0.229008;-0.389313
268;595409;-0.114502;-0.024902;-0.989014;0.763359;-0.251908;-0.702290
269;597142;-0.114258;-0.019043;-0.990234;0.832061;-0.503817;-0.549618
270;599257;-0.115967;-0.027100;-0.989746;1.045802;-0.366412;-0.381679
271;601062;-0.116699;-0.025146;-0.988037;0.725191;-0.366412;-0.519084
272;603174;-0.117188;-0.026367;-0.982422;0.923664;-0.007634;-0.396947
273;604911;-0.122070;-0.025146;-0.986816;0.992366;-0.160305;-0.503817
274;606980;-0.117676;-0.026611;-0.987549;0.656489;-0.083969;-0.519084
275;608712;-0.115479;-0.022461;-0.989502;0.656489;-0.167939;-0.541985
276;610781;-0.119385;-0.024902;-0.987793;0.801527;-0.206107;-0.557252
277;612522;-0.118164;-0.019287;-0.988770;0.603053;0.083969;-0.687023
278;614606;-0.115967;-0.023193;-0.985352;0.832061;0.061069;-0.633588
279;616338;-0.117676;-0.021240;-0.984863;0.984733;0.167939;-0.786260
280;618435;-0.121094;-0.026123;-0.984619;0.732824;0.152672;-0.648855
281;620177;-0.115723;-0.024658;-0.985107;0.801527;0.083969;-0.564885
282;622194;-0.110107;-0.022705;-0.986572;0.534351;-0.236641;-0.587786
283;623931;-0.114990;-0.022705;-0.985840;0.625954;0.122137;-0.770992
284;632233;-0.117920;-0.026123;-0.987549;0.603053;0.091603;-0.534351
285;634091;-0.116943;-0.023682;-0.981689;0.549618;0.290076;-0.618321
286;636418;-0.113281;-0.022461;-0.989014;0.572519;0.183206;-0.480916
287;638321;-0.120117;-0.024658;-0.984131;0.633588;0.045802;-0.473282
288;640541;-0.117920;-0.023438;-0.984131;0.572519;0.022901;-0.480916
289;642415;-0.118164;-0.025879;-0.985107;0.671756;-0.083969;-0.496183
290;644745;-0.118408;-0.024170;-0.983398;0.809160;-0.114504;-0.618321
291;646577;-0.115723;-0.027344;-0.988770;0.656489;-0.068702;-0.648855
292;648740;-0.113281;-0.021973;-0.983398;0.625954;0.083969;-0.740458
293;650575;-0.118164;-0.019287;-0.985596;0.885496;0.244275;-0.541985
294;652839;-0.112793;-0.022461;-0.991699;0.694656;-0.137405;-0.572519
295;654772;-0.114746;-0.023193;-0.986572;0.801527;-0.099237;-0.526718
296;657000;-0.116699;-0.021240;-0.983154;0.702290;0.290076;-0.480916
297;658919;-0.114990;-0.022949;-0.985352;0.702290;-0.045802;-0.656489
298;661208;-0.117676;-0.022461;-0.989990;0.854962;-0.129771;-0.702290
299;663065;-0.118408;-0.022217;-0.988281;1.061069;-0.030534;-0.488550
300;665310;-0.114258;-0.020752;-0.990967;0.900763;-0.091603;-0.671756
301;667151;-0.116943;-0.022705;-0.983887;0.908397;-0.015267;-0.534351
302;669216;-0.113525;-0.022705;-0.993408;0.969466;-0.343511;-0.526718
303;670951;-0.114990;-0.025391;-0.991699;0.832061;-0.251908;-0.595420
304;673025;-0.116699;-0.024902;-0.989014;0.679389;-0.015267;-0.664122
305;674771;-0.114502;-0.027100;-0.990479;0.961832;-0.122137;-0.511450
306;676788;-0.119141;-0.023438;-0.991211;0.854962;0.206107;-0.496183
307;678519;-0.114258;-0.022949;-0.987305;1.030534;-0.152672;-0.549618
308;680515;-0.114258;-0.025391;-0.989502;0.671756;-0.198473;-0.839695
309;682256;-0.118164;-0.025146;-0.995850;0.709924;-0.198473;-0.572519
310;684499;-0.119141;-0.021240;-0.989990;0.862595;-0.122137;-0.679389
311;686240;-0.113281;-0.020508;-0.987793;0.717557;-0.305344;-0.717557
312;688248;-0.117920;-0.021973;-0.983643;1.106870;-0.221374;-0.557252
313;689991;-0.115479;-0.021484;-0.986572;0.648855;-0.015267;-0.618321
314;692055;-0.118408;-0.021240;-0.991943;0.732824;-0.007634;-0.648855
315;693785;-0.116211;-0.023193;-0.989258;0.725191;0.213740;-0.572519
316;695794;-0.114014;-0.023438;-0.989990;0.679389;0.038168;-0.770992
317;697565;-0.117432;-0.020996;-0.988525;0.702290;0.206107;-0.465649
318;699582;-0.113525;-0.023682;-0.988037;0.763359;0.007634;-0.511450
319;701320;-0.114014;-0.020508;-0.989258;0.862595;-0.259542;-0.419847
320;703399;-0.115234;-0.019775;-0.984375;0.923664;-0.175573;-0.633588
321;705139;-0.114258;-0.023438;-0.983887;0.931298;0.053435;-0.687023
322;707249;-0.113770;-0.022461;-0.994873;0.740458;0.053435;-0.419847
323;708981;-0.115479;-0.021973;-0.991211;0.633588;-0.190840;-0.557252
324;711201;-0.118652;-0.023682;-0.992432;0.679389;0.061069;-0.877863
325;712920;-0.119385;-0.028320;-0.992432;0.946565;-0.038168;-0.473282
326;715018;-0.114990;-0.025146;-0.989746;0.427481;-0.175573;-0.572519
327;725068;-0.114746;-0.023682;-0.995361;0.801527;0.106870;-0.564885
328;727264;-0.116455;-0.020752;-0.984863;0.786260;-0.068702;-0.656489
329;729237;-0.115234;-0.024414;-0.991699;0.832061;-0.183206;-0.526718
330;731641;-0.120117;-0.025879;-0.986328;0.687023;-0.007634;-0.694656
331;733524;-0.119873;-0.019775;-0.992188;0.969466;-0.053435;-0.641221
332;735706;-0.118896;-0.019043;-0.981689;0.641221;-0.236641;-0.564885
333;737624;-0.117432;-0.026367;-0.989990;0.603053;-0.167939;-0.511450
334;739834;-0.115723;-0.023682;-0.986816;0.984733;-0.061069;-0.687023
335;741597;-0.117676;-0.023682;-0.981445;0.793893;-0.022901;-0.839695
336;743626;-0.115479;-0.022705;-0.990234;0.687023;-0.190840;-0.595420
337;745424;-0.113770;-0.022461;-0.985596;0.763359;0.076336;-0.679389
338;747495;-0.115234;-0.026367;-0.993652;0.885496;-0.290076;-0.595420
339;749229;-0.118408;-0.025146;-0.981934;1.007634;-0.076336;-0.633588
340;751393;-0.120361;-0.021729;-0.989502;0.801527;-0.213740;-0.488550
341;753124;-0.120605;-0.024170;-0.988281;0.900763;-0.015267;-0.519084
342;755271;-0.121094;-0.025391;-0.989258;0.778626;0.022901;-0.290076
343;757019;-0.119141;-0.022461;-0.988770;0.916031;0.114504;-0.610687
344;759079;-0.114746;-0.022461;-0.984131;0.778626;-0.137405;-0.664122
