##########
# 2016-10-26 10:08:12.70574392 +0200 CEST Data Acquisition
# Acquisition name: captura
# Acquisition num: 5
# Sensor Frequency: 5
# Read Frequency: 8
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
78;662193;-0.051025;-0.019226;-0.991882;0.763359;-0.122137;-0.564885
79;670158;-0.053894;-0.017883;-0.984802;0.755725;-0.129771;-0.587786
80;689895;-0.053894;-0.019714;-0.989075;0.732824;-0.007634;-0.541985
81;694345;-0.053589;-0.018311;-0.986633;0.847328;-0.007634;-0.641221
82;702276;-0.051575;-0.021667;-0.983643;0.740458;-0.183206;-0.572519
83;710321;-0.055603;-0.022339;-0.989929;0.694656;-0.083969;-0.732824
84;718237;-0.054810;-0.020142;-0.988159;0.854962;-0.083969;-0.618321
85;726174;-0.052856;-0.016541;-0.986328;0.709924;-0.030534;-0.664122
86;734155;-0.052856;-0.016541;-0.986328;0.709924;-0.030534;-0.664122
87;742853;-0.051025;-0.020996;-0.988220;0.786260;0.053435;-0.625954
88;750579;-0.054016;-0.017090;-0.985413;0.809160;0.053435;-0.564885
89;758081;-0.057129;-0.019836;-0.987488;0.717557;-0.061069;-0.687023
90;774205;-0.052246;-0.019043;-0.982849;0.809160;-0.106870;-0.648855
91;782228;-0.051880;-0.017395;-0.986328;0.748092;-0.022901;-0.473282
92;790901;-0.056152;-0.020020;-0.991821;0.725191;-0.053435;-0.557252
93;798126;-0.053101;-0.020630;-0.990173;0.732824;-0.045802;-0.610687
94;806288;-0.052185;-0.020020;-0.989868;0.755725;0.114504;-0.587786
95;814509;-0.054260;-0.020142;-0.989990;0.763359;0.038168;-0.679389
96;822093;-0.054932;-0.019470;-0.989014;0.770992;-0.038168;-0.572519
97;830198;-0.054199;-0.019592;-0.990417;0.755725;-0.053435;-0.648855
98;849523;-0.056885;-0.019592;-0.992737;0.732824;-0.045802;-0.664122
99;854349;-0.053650;-0.018982;-0.985657;0.725191;-0.076336;-0.603053
100;862257;-0.052795;-0.019897;-0.990845;0.694656;-0.129771;-0.610687
101;870641;-0.051147;-0.018738;-0.985962;0.732824;-0.244275;-0.534351
102;878271;-0.054932;-0.020508;-0.992432;0.648855;-0.038168;-0.587786
103;886187;-0.054321;-0.019409;-0.985168;0.687023;-0.053435;-0.580153
104;894589;-0.051758;-0.020081;-0.993713;0.839695;0.022901;-0.549618
105;902398;-0.051758;-0.020081;-0.993713;0.839695;0.022901;-0.549618
106;910089;-0.051575;-0.020996;-0.988831;0.755725;0.030534;-0.534351
107;918159;-0.053101;-0.020569;-0.986267;0.717557;-0.053435;-0.534351
108;935233;-0.055420;-0.017517;-0.988037;0.763359;-0.015267;-0.656489
109;942863;-0.054688;-0.019531;-0.987305;0.748092;-0.068702;-0.480916
110;950239;-0.053223;-0.018433;-0.988831;0.709924;-0.022901;-0.549618
111;958151;-0.053772;-0.019958;-0.982910;0.709924;-0.083969;-0.618321
112;966166;-0.054016;-0.020203;-0.987427;0.732824;-0.053435;-0.641221
113;974168;-0.055908;-0.019653;-0.988647;0.725191;-0.045802;-0.580153
114;982235;-0.053406;-0.019165;-0.990295;0.702290;-0.114504;-0.595420
115;990187;-0.054871;-0.019470;-0.987976;0.816794;-0.076336;-0.603053
116;998843;-0.057007;-0.019836;-0.988220;0.786260;-0.076336;-0.679389
117;1006567;-0.055115;-0.019531;-0.984070;0.679389;-0.045802;-0.610687
118;1014208;-0.056641;-0.018738;-0.986084;0.702290;-0.022901;-0.557252
119;1022309;-0.053955;-0.020447;-0.987854;0.732824;-0.038168;-0.526718
120;1030235;-0.054016;-0.015564;-0.987854;0.694656;0.114504;-0.526718
121;1038288;-0.052612;-0.018738;-0.987366;0.755725;-0.022901;-0.633588
122;1046182;-0.053650;-0.017944;-0.989441;0.748092;-0.022901;-0.564885
123;1054156;-0.053711;-0.021545;-0.986389;0.809160;0.083969;-0.526718
124;1062166;-0.054993;-0.019409;-0.990479;0.763359;0.030534;-0.603053
125;1070194;-0.052979;-0.018066;-0.987122;0.763359;-0.061069;-0.610687
126;1078165;-0.054321;-0.020813;-0.990540;0.816794;0.015267;-0.496183
127;1086302;-0.054443;-0.017944;-0.988281;0.702290;0.045802;-0.633588
128;1102844;-0.053345;-0.020386;-0.986267;0.709924;0.045802;-0.702290
129;1103036;-0.053345;-0.020386;-0.986267;0.709924;0.045802;-0.702290
130;1110082;-0.057434;-0.019531;-0.987305;0.740458;0.137405;-0.595420
131;1118165;-0.053955;-0.019714;-0.990540;0.687023;0.175573;-0.625954
132;1126227;-0.054138;-0.018372;-0.989807;0.809160;0.137405;-0.656489
133;1134242;-0.053162;-0.020142;-0.990173;0.770992;0.320611;-0.633588
134;1141990;-0.054749;-0.018860;-0.989502;0.748092;0.809160;-0.725191
135;1150166;-0.053772;-0.019348;-0.988403;0.832061;2.183206;-0.931298
136;1158154;-0.050659;-0.020935;-0.982666;0.809160;2.450382;-0.793893
137;1179009;-0.048584;-0.018127;-0.973633;0.732824;4.145038;-1.526718
138;1182276;-0.048035;-0.014099;-0.963318;0.832061;4.740458;-1.099237
139;1190226;-0.053589;-0.021118;-0.985352;0.656489;-0.992366;-0.122137
140;1198259;-0.052490;-0.018921;-0.992920;0.740458;-0.221374;-0.580153
