##########
# 2016-11-15 10:08:56.110810919 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 2
# Accelerometer full scale: 2
# Gyroscope full scale: 250
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
111;216519;0.047607;1.003174;0.024902;-0.259542;-0.167939;-1.328244
112;218533;0.052734;1.010010;0.029053;0.152672;-0.450382;-1.534351
113;220276;0.051270;1.008301;0.024658;0.389313;-0.534351;-1.603053
114;222347;0.048096;1.008545;0.031494;0.671756;-0.427481;-1.396947
115;224143;0.048340;1.010742;0.035645;0.473282;-0.374046;-1.374046
116;226169;0.053711;1.005615;0.027588;1.389313;-0.687023;-1.244275
117;227902;0.053223;1.006348;0.025391;1.045802;-0.511450;-1.312977
118;229985;0.050537;1.010254;0.023926;1.183206;-0.427481;-1.519084
119;231717;0.055176;1.004150;0.026855;1.488550;-0.732824;-1.022901
120;233725;0.048096;1.010742;0.027344;1.740458;-0.496183;-0.740458
121;235456;0.050781;1.005127;0.024170;2.114504;-0.435115;-0.465649
122;237553;0.046631;1.006104;0.021973;2.122137;-0.488550;-0.114504
123;239295;0.049316;1.006348;0.019531;2.152672;-0.488550;-0.068702
124;241364;0.053467;1.010010;0.020508;2.038168;-0.335878;0.114504
125;243092;0.051514;1.009766;0.018799;1.916031;-0.488550;0.320611
126;245094;0.054688;1.009033;0.022705;1.946565;-0.465649;0.000000
127;246833;0.052979;1.008301;0.026123;1.847328;-0.175573;0.190840
128;249057;0.052734;1.010010;0.023193;1.541985;-0.274809;0.419847
129;250792;0.050537;1.011475;0.025879;1.244275;-0.511450;0.786260
130;252840;0.054199;1.008545;0.021240;1.061069;-0.389313;0.893130
131;254588;0.053711;1.010498;0.020020;0.793893;-0.328244;0.801527
132;256679;0.055908;1.008789;0.023438;0.435115;0.076336;0.900763
133;258410;0.054199;1.009521;0.023926;0.534351;0.022901;1.053435
134;260408;0.052002;1.009521;0.021973;0.625954;-0.068702;1.244275
135;262188;0.051514;1.008545;0.022705;0.603053;0.106870;1.152672
136;264187;0.055664;1.010986;0.017822;0.206107;0.328244;1.511450
137;265919;0.057373;1.008545;0.017578;-0.007634;0.145038;1.435115
138;267980;0.057129;1.009277;0.024170;-0.274809;-0.091603;1.145038
139;269715;0.056641;1.007568;0.014893;-0.320611;0.175573;1.175573
140;271797;0.057373;1.009033;0.012939;-1.083969;0.244275;0.954198
141;273522;0.057373;1.010742;0.027832;-1.320611;-0.076336;0.946565
142;275615;0.058838;1.006592;0.023682;-1.541985;0.229008;0.732824
143;277573;0.058105;1.008301;0.018311;-1.328244;0.625954;0.801527
144;279631;0.053711;1.007812;0.028320;-1.458015;0.320611;0.564885
145;281359;0.063965;1.009766;0.029541;-1.549618;0.480916;0.083969
146;283355;0.061523;1.005615;0.030029;-1.473282;0.206107;-0.221374
147;285099;0.061523;1.005371;0.026123;-1.396947;0.519084;-0.549618
148;287185;0.059082;1.006836;0.020508;-1.053435;0.282443;-0.839695
149;288995;0.058350;1.005615;0.023193;-0.931298;0.190840;-1.076336
150;291031;0.053223;1.010010;0.030518;-0.961832;0.366412;-0.931298
151;292767;0.055664;1.008789;0.021973;-0.618321;0.534351;-1.152672
152;294876;0.055176;1.009033;0.030029;-0.091603;0.488550;-0.763359
153;296627;0.054932;1.008545;0.030029;0.282443;0.419847;-1.000000
154;298644;0.054688;1.007812;0.020508;0.519084;0.389313;-1.282443
155;300379;0.056885;1.010498;0.024902;0.519084;0.335878;-1.442748
156;302557;0.054199;1.007568;0.025879;0.702290;0.343511;-1.183206
157;304287;0.056152;1.006836;0.029297;1.007634;0.213740;-1.503817
158;306344;0.052979;1.010010;0.021484;1.038168;0.480916;-1.549618
159;308089;0.053467;1.008545;0.024658;1.312977;0.641221;-1.335878
160;310148;0.050537;1.010010;0.019531;1.320611;0.458015;-1.251908
161;311879;0.052734;1.011230;0.020508;1.114504;0.145038;-1.412214
162;313948;0.053955;1.004150;0.020264;1.175573;0.603053;-1.503817
163;315678;0.056152;1.009033;0.026611;1.427481;0.625954;-1.580153
164;317718;0.054932;1.012939;0.027344;1.564885;0.251908;-1.442748
165;319455;0.052002;1.010254;0.027832;1.572519;0.137405;-1.076336
166;321459;0.052490;1.008301;0.023926;1.839695;0.122137;-1.236641
167;323193;0.052002;1.009766;0.020508;2.183206;0.320611;-1.083969
168;325257;0.045898;1.008301;0.029297;2.274809;-0.022901;-1.213740
169;327005;0.047852;1.007080;0.026367;2.427481;0.114504;-0.832061
170;329041;0.046631;1.006836;0.026611;2.557252;-0.099237;-1.030534
171;330768;0.050293;1.007080;0.028320;2.251908;-0.267176;-0.351145
172;332887;0.048828;1.005615;0.024170;2.717557;-0.221374;-0.335878
173;334626;0.052246;1.005127;0.026367;2.770992;-0.198473;-0.053435
174;336635;0.046875;1.005127;0.015137;2.748092;-0.290076;-0.282443
175;338381;0.051758;1.009033;0.023926;2.877863;-0.236641;-0.045802
176;340391;0.050781;1.009033;0.020996;2.977099;-0.221374;0.190840
177;342168;0.059570;1.010986;0.023682;2.984733;-0.328244;-0.122137
178;344236;0.058105;1.007080;0.024658;2.572519;-0.267176;-0.473282
179;345971;0.054688;1.008789;0.023682;2.236641;-0.290076;-0.396947
180;347991;0.052246;1.007812;0.031494;2.587786;-0.396947;-0.450382
181;349730;0.051270;1.009521;0.026611;2.946565;-0.633588;-0.114504
182;351810;0.053711;1.011719;0.031494;3.236641;-0.572519;-0.213740
183;353535;0.055664;1.005859;0.032471;3.213740;-0.595420;-0.374046
184;355535;0.053711;1.011719;0.024414;3.580153;-0.603053;0.091603
185;357368;0.054443;1.010986;0.027344;3.664122;-0.671756;0.564885
186;359564;0.049561;1.009033;0.022949;3.541985;-0.213740;0.198473
187;361289;0.051270;1.008057;0.021484;3.419847;-0.435115;0.335878
188;363376;0.053955;1.009033;0.019287;3.549618;-0.351145;0.580153
189;365104;0.055664;1.008301;0.018311;3.305344;-0.503817;0.396947
190;367111;0.056396;1.010254;0.025391;2.755725;-0.312977;0.564885
191;368847;0.055908;1.008545;0.018066;2.549618;-0.473282;0.412214
192;370919;0.054688;1.007568;0.018066;2.587786;-0.374046;0.541985
193;372646;0.054443;1.011475;0.023193;2.297710;-0.625954;0.480916
