##########
# 2016-11-18 11:02:11.569403205 +0100 CET Data Acquisition
# Acquisition name: 0x00_
# Acquisition num: 1
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
161;308338;-0.117676;-0.021973;-0.995850;-2.984733;3.206107;-0.076336
162;310077;-0.118164;-0.023193;-0.993896;-3.076336;3.404580;-0.244275
163;312141;-0.116943;-0.024658;-0.992188;-2.656489;3.015267;-0.396947
164;313871;-0.117920;-0.020752;-0.992676;-2.732824;3.221374;-0.396947
165;315924;-0.118408;-0.022461;-0.987549;-2.076336;2.732824;-0.358779
166;317664;-0.116211;-0.021729;-0.996094;-1.778626;2.259542;-0.473282
167;319771;-0.113281;-0.018555;-0.984863;-1.580153;1.778626;-0.312977
168;321501;-0.116699;-0.020996;-0.985352;-1.290076;1.793893;-0.618321
169;323485;-0.115234;-0.020264;-0.990479;-0.908397;1.389313;-0.404580
170;325220;-0.113525;-0.022705;-0.991943;-0.160305;1.068702;-0.511450
171;327373;-0.120117;-0.018799;-0.986328;-0.229008;1.030534;-0.465649
172;329095;-0.115479;-0.017822;-0.984375;-0.412214;0.984733;-0.366412
173;331078;-0.111328;-0.019043;-0.992676;-0.435115;1.083969;-0.328244
174;332788;-0.115479;-0.019775;-0.990234;-0.198473;1.083969;-0.503817
175;334829;-0.116943;-0.020264;-0.984131;-0.465649;0.931298;-0.374046
176;336559;-0.115967;-0.019531;-0.985596;-0.473282;1.175573;-0.404580
177;339009;-0.114502;-0.021729;-0.984619;-1.091603;1.610687;-0.351145
178;340745;-0.115479;-0.023193;-0.981201;-1.412214;1.908397;-0.183206
179;342815;-0.119385;-0.021484;-0.985596;-1.312977;1.877863;-0.526718
180;344551;-0.114502;-0.020020;-0.987549;-1.061069;1.687023;-0.412214
181;346732;-0.110840;-0.018311;-0.994141;-0.763359;1.198473;-0.351145
182;348477;-0.114990;-0.023682;-0.995117;-0.167939;0.816794;-0.549618
183;350490;-0.111572;-0.016602;-0.992920;0.854962;0.251908;-0.427481
184;352238;-0.115479;-0.017334;-0.991211;1.221374;-0.610687;-0.458015
185;354314;-0.115723;-0.022217;-0.989990;1.709924;-1.022901;-0.725191
186;356050;-0.114502;-0.018555;-0.996094;1.992366;-1.404580;-0.595420
187;358076;-0.118164;-0.018066;-0.989258;2.725191;-1.908397;-0.709924
188;359817;-0.119141;-0.018066;-0.987793;3.137405;-2.099237;-0.709924
189;361814;-0.117188;-0.021240;-0.992920;4.061069;-2.809160;-0.793893
190;363543;-0.114502;-0.018311;-1.003174;4.389313;-3.290076;-0.763359
191;365613;-0.115723;-0.020264;-0.993408;4.595420;-3.511450;-0.801527
192;367396;-0.116455;-0.020752;-0.988770;4.358779;-3.366412;-0.610687
193;369403;-0.115479;-0.023193;-0.988525;3.786260;-2.862595;-0.946565
194;371130;-0.117188;-0.023438;-0.981689;3.312977;-2.396947;-0.809160
195;373227;-0.113281;-0.023926;-0.988281;3.541985;-2.465649;-0.648855
196;374963;-0.113281;-0.022217;-0.991943;3.435115;-2.732824;-0.847328
197;377070;-0.115479;-0.022705;-0.990967;3.656489;-2.458015;-0.702290
198;378803;-0.116699;-0.021973;-0.990479;3.587786;-2.488550;-0.694656
199;380803;-0.118408;-0.024902;-0.991211;2.862595;-2.007634;-0.633588
200;382534;-0.122314;-0.021729;-0.987305;2.190840;-1.312977;-0.816794
201;384600;-0.118408;-0.020752;-0.977539;0.473282;0.297710;-0.526718
202;386339;-0.117432;-0.022949;-0.982422;-1.083969;1.587786;-0.671756
203;388352;-0.117188;-0.020752;-0.977783;-2.030534;2.503817;-0.595420
204;390092;-0.116699;-0.021729;-0.984131;-2.152672;2.816794;-0.526718
205;392157;-0.119629;-0.020020;-0.991211;-1.488550;1.946565;-0.213740
206;393887;-0.116211;-0.021729;-0.996338;-0.694656;1.015267;-0.503817
207;395914;-0.115479;-0.018555;-0.994385;0.076336;0.595420;-0.587786
208;397659;-0.116943;-0.020020;-0.994141;0.877863;0.167939;-0.778626
209;399765;-0.117188;-0.022217;-0.986084;0.412214;0.251908;-0.595420
210;401498;-0.115723;-0.024414;-0.989258;-0.122137;0.816794;-0.549618
211;403590;-0.119385;-0.022461;-0.981934;-1.045802;1.488550;-0.274809
212;405330;-0.115723;-0.024902;-0.991211;-1.343511;1.908397;-0.404580
213;407558;-0.119629;-0.022217;-0.989258;-1.030534;1.679389;-0.580153
214;409306;-0.115967;-0.023438;-0.977295;-1.671756;2.267176;-0.435115
215;411387;-0.116699;-0.019043;-0.981689;-3.106870;3.725191;-0.160305
216;413115;-0.115479;-0.025635;-0.978516;-3.931298;4.358779;-0.335878
217;415115;-0.114014;-0.021240;-0.983398;-5.725191;5.809160;-0.305344
218;416876;-0.111328;-0.018555;-0.996826;-3.862595;4.145038;-0.442748
219;418888;-0.113037;-0.019531;-0.990234;-2.351145;2.984733;-0.038168
220;420617;-0.113770;-0.014404;-1.005615;0.297710;0.435115;-0.274809
221;422804;-0.115967;-0.021973;-0.982910;-0.427481;1.259542;-0.503817
222;424540;-0.120605;-0.028320;-0.947510;-7.923664;7.847328;-0.557252
223;426546;-0.118652;-0.024658;-0.964355;-12.404580;12.122137;0.061069
224;428305;-0.114258;-0.026855;-0.971924;-14.328244;13.938931;0.274809
225;430371;-0.116699;-0.017090;-0.999512;-13.381679;13.152672;0.145038
226;432106;-0.098877;-0.009277;-1.014404;-8.900763;8.633588;-0.274809
227;434158;-0.110107;-0.012695;-1.010986;-3.740458;4.145038;-0.022901
228;435899;-0.111328;-0.013428;-1.004883;-1.480916;2.274809;-0.671756
229;437986;-0.111816;-0.015381;-0.999512;-1.274809;1.748092;-0.396947
230;439728;-0.117188;-0.021484;-0.976318;-3.221374;3.618321;-0.396947
231;441797;-0.112793;-0.020996;-0.981934;-4.961832;5.366412;-0.229008
232;443524;-0.115479;-0.017334;-0.988770;-4.679389;5.137405;-0.091603
233;445511;-0.107910;-0.010498;-1.004883;-1.190840;1.251908;-0.534351
234;447296;-0.109375;-0.010986;-1.010742;2.809160;-1.961832;-0.633588
235;449379;-0.108643;-0.013428;-1.008301;6.374046;-5.160305;-0.717557
236;451110;-0.114746;-0.021484;-0.983398;5.671756;-4.816794;-1.053435
237;453090;-0.116211;-0.024170;-0.974854;2.282443;-1.358779;-0.572519
238;454824;-0.117188;-0.021484;-0.974121;0.190840;0.541985;-0.541985
239;456959;-0.111816;-0.015137;-0.994385;1.862595;-0.954198;-0.580153
240;458702;-0.110840;-0.012695;-0.998047;3.496183;-2.847328;-0.824427
241;460778;-0.112305;-0.012939;-1.009521;6.854962;-5.870229;-0.938931
242;462524;-0.111816;-0.011963;-0.994629;7.900763;-6.824427;-1.022901
243;464600;-0.117432;-0.020020;-0.973877;6.083969;-4.916031;-1.015267
244;466333;-0.114258;-0.018799;-0.981689;4.847328;-3.824427;-0.763359
245;468647;-0.112061;-0.022949;-0.989258;4.633588;-3.725191;-0.755725
246;470391;-0.117676;-0.020508;-0.984375;4.916031;-3.702290;-0.946565
247;472406;-0.115723;-0.020020;-0.988281;4.442748;-3.595420;-0.954198
248;474140;-0.118896;-0.016846;-0.975342;3.748092;-3.274809;-0.519084
249;476131;-0.115723;-0.023438;-0.977539;2.030534;-0.854962;-0.572519
250;477894;-0.115967;-0.022949;-0.977295;1.068702;-0.366412;-0.671756
251;480026;-0.114014;-0.018555;-0.985107;1.068702;-0.244275;-0.519084
252;481760;-0.113770;-0.017578;-0.988037;2.053435;-1.305344;-0.870229
253;483740;-0.112061;-0.018311;-0.987061;3.129771;-2.053435;-0.610687
254;485475;-0.115479;-0.019531;-0.993652;3.458015;-2.396947;-0.778626
255;487568;-0.112793;-0.020264;-0.982910;2.847328;-1.923664;-0.679389
256;489296;-0.114258;-0.021240;-0.977783;1.229008;-0.480916;-0.664122
257;491281;-0.112793;-0.020996;-0.989014;0.839695;-0.083969;-0.664122
258;492996;-0.117188;-0.015625;-0.990723;1.396947;-0.610687;-0.541985
259;495037;-0.110840;-0.014893;-1.003906;2.603053;-1.541985;-0.603053
260;496836;-0.111572;-0.020020;-1.001953;3.816794;-2.931298;-0.832061
261;498903;-0.113770;-0.020020;-0.989746;4.160305;-3.053435;-0.793893
262;500621;-0.117188;-0.023926;-0.987793;3.839695;-2.732824;-0.648855
263;502604;-0.112793;-0.019287;-0.987061;2.259542;-1.519084;-0.541985
264;504324;-0.115479;-0.020996;-0.981445;1.015267;-0.236641;-0.671756
265;506365;-0.115967;-0.021240;-0.985107;-0.091603;0.603053;-0.610687
266;508094;-0.113770;-0.021729;-0.989258;-0.541985;1.175573;-0.648855
267;510125;-0.112305;-0.019531;-0.985107;-0.862595;1.587786;-0.503817
268;511868;-0.115479;-0.019287;-0.987549;-0.580153;1.290076;-0.564885
269;513867;-0.114014;-0.021729;-0.996094;0.091603;0.595420;-0.732824
270;515602;-0.116455;-0.018799;-0.986572;-0.061069;0.770992;-0.458015
271;517674;-0.117432;-0.018555;-0.988281;-0.450382;1.213740;-0.305344
272;519454;-0.114258;-0.022461;-0.989258;-0.603053;1.145038;-0.389313
273;521476;-0.115479;-0.017578;-0.989502;-0.610687;1.137405;-0.473282
274;523208;-0.116211;-0.021240;-0.987305;-0.801527;1.297710;-0.351145
275;525321;-0.117676;-0.018555;-0.985596;-0.381679;1.320611;-0.366412
276;527063;-0.117676;-0.019531;-0.994629;-0.061069;0.534351;-0.488550
277;529074;-0.114502;-0.017334;-0.996826;0.839695;-0.381679;-0.519084
278;530814;-0.114746;-0.018555;-1.002197;2.358779;-1.175573;-0.473282
279;532810;-0.113281;-0.018799;-1.000000;3.343511;-2.419847;-0.664122
280;534544;-0.116455;-0.015625;-0.993408;3.954198;-3.190840;-0.725191
281;536614;-0.115479;-0.015625;-0.993652;5.038168;-4.305344;-1.053435
282;538359;-0.114990;-0.021973;-0.981689;5.244275;-4.183206;-0.801527
283;540383;-0.115967;-0.022217;-0.981201;4.618321;-3.519084;-0.725191
284;542120;-0.114258;-0.022705;-0.989014;4.305344;-3.450382;-0.763359
285;544188;-0.112793;-0.019775;-0.982910;4.603053;-3.381679;-0.824427
286;545921;-0.112549;-0.018311;-0.988037;4.328244;-3.229008;-0.786260
287;547914;-0.115723;-0.019775;-0.986816;4.595420;-3.763359;-0.893130
288;549760;-0.114502;-0.016602;-0.997559;5.190840;-4.152672;-0.702290
289;551857;-0.114990;-0.019531;-0.984375;5.290076;-4.480916;-0.694656
290;553589;-0.114746;-0.023682;-0.985596;4.679389;-3.938931;-0.923664
291;555694;-0.114502;-0.019531;-0.983398;4.221374;-3.259542;-0.687023
292;557430;-0.115479;-0.019287;-0.989990;3.893130;-3.343511;-0.893130
293;559461;-0.116699;-0.021240;-0.984619;4.251908;-3.183206;-0.847328
294;561203;-0.117188;-0.023193;-0.986816;4.381679;-3.274809;-0.725191
295;563274;-0.110840;-0.022217;-1.000977;4.687023;-3.786260;-0.809160
296;565027;-0.110840;-0.019287;-0.991455;5.870229;-4.534351;-0.908397
297;567029;-0.115723;-0.022705;-0.990723;6.282443;-5.251908;-0.809160
298;568772;-0.114990;-0.023926;-0.991943;5.992366;-5.061069;-0.618321
299;570791;-0.118408;-0.019287;-0.980225;5.045802;-3.763359;-0.465649
300;572523;-0.120850;-0.025879;-0.983887;3.259542;-2.229008;-0.717557
301;574590;-0.118164;-0.023682;-0.986328;1.770992;-0.847328;-0.671756
302;576326;-0.117188;-0.024658;-0.981934;1.137405;-0.610687;-0.755725
303;578432;-0.117920;-0.022705;-0.987793;0.893130;-0.007634;-0.458015
304;580172;-0.113525;-0.023926;-0.981934;0.068702;0.549618;-0.419847
305;582236;-0.118896;-0.020508;-0.990723;-0.122137;0.671756;-0.488550
306;583974;-0.115967;-0.021484;-0.991699;0.000000;0.541985;-0.396947
307;586038;-0.114990;-0.021973;-0.990723;0.740458;0.305344;-0.564885
308;587772;-0.117920;-0.020508;-0.989502;0.282443;0.076336;-0.587786
309;589773;-0.116699;-0.021973;-0.981934;-0.114504;0.541985;-0.671756
310;591575;-0.115479;-0.024414;-0.985107;-1.022901;1.519084;-0.519084
311;593652;-0.117676;-0.020020;-0.976074;-2.083969;2.496183;-0.442748
312;595392;-0.120117;-0.023682;-0.983887;-2.183206;2.977099;-0.534351
313;597388;-0.118896;-0.018799;-0.989990;-2.335878;2.580153;-0.564885
314;599129;-0.113770;-0.023193;-0.992432;-1.648855;2.106870;-0.427481
315;601213;-0.114014;-0.023682;-0.987061;-1.015267;1.885496;-0.648855
316;602945;-0.114014;-0.022949;-0.989258;-1.175573;1.755725;-0.610687
317;604938;-0.116943;-0.022949;-0.986572;-1.099237;1.679389;-0.267176
318;606820;-0.117920;-0.025635;-0.978516;-1.732824;2.183206;-0.328244
319;608841;-0.117432;-0.025635;-0.986816;-2.259542;2.862595;-0.442748
320;610579;-0.113281;-0.023193;-0.988525;-2.320611;2.923664;-0.396947
321;612644;-0.116943;-0.023438;-0.980957;-2.893130;3.534351;-0.396947
322;614396;-0.115723;-0.021729;-0.988525;-3.145038;3.358779;-0.175573
323;616468;-0.115479;-0.021484;-0.988037;-2.374046;3.129771;-0.358779
324;618221;-0.117676;-0.019531;-0.983643;-2.274809;3.053435;-0.374046
325;620383;-0.119385;-0.017822;-0.986328;-2.832061;3.061069;-0.290076
326;622130;-0.112793;-0.019043;-0.992920;-2.610687;3.221374;-0.465649
327;624146;-0.115723;-0.021973;-0.989014;-2.328244;2.916031;-0.305344
328;625881;-0.115479;-0.020508;-0.987793;-2.465649;2.946565;-0.374046
329;627871;-0.117188;-0.020264;-0.990234;-2.038168;2.656489;-0.480916
330;629609;-0.111328;-0.016113;-1.002686;-1.083969;1.709924;-0.251908
331;631798;-0.115234;-0.017578;-1.001953;0.549618;0.221374;-0.671756
332;633538;-0.114258;-0.020752;-0.991943;1.473282;-0.442748;-0.908397
333;635531;-0.113037;-0.021973;-0.992188;2.488550;-1.549618;-0.847328
334;637266;-0.113037;-0.018066;-0.989502;3.610687;-2.656489;-0.847328
335;639368;-0.114746;-0.018799;-0.991943;4.984733;-3.954198;-1.381679
336;641112;-0.115479;-0.018555;-0.996582;6.473282;-5.587786;-1.641221
337;643121;-0.113037;-0.019287;-0.997314;7.862595;-6.793893;-1.198473
338;644854;-0.112061;-0.020752;-0.996582;7.992366;-7.007634;-1.297710
339;646926;-0.114258;-0.023193;-0.983643;6.824427;-5.458015;-1.137405
340;648660;-0.115967;-0.024170;-0.978760;4.687023;-3.404580;-0.702290
341;650816;-0.116699;-0.021729;-0.980469;2.198473;-1.488550;-0.709924
342;652548;-0.120117;-0.024170;-0.974609;0.450382;0.427481;-0.541985
